"id","response","response_no","plot_location","choice_reason","sample_size","p_value","pic_id","pic_name","experiment","difficulty","gender","beta","sigma","replica"
33,FALSE,20,15,1,100,0.903,157,"plot_turk2_100_75_5_3.png","turk2",3,1,-0.75,5,3
34,FALSE,6,1,1,100,0.0539,173,"plot_turk2_100_350_12_1.png","turk2",2,1,3.5,12,1
34,TRUE,17,17,1,100,0,181,"plot_turk2_100_600_12_3.png","turk2",0,1,-6,12,3
34,FALSE,2,8,12,100,0.9403,171,"plot_turk2_100_150_12_2.png","turk2",3,1,-1.5,12,2
34,TRUE,1,1,12,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,1,1.5,5,2
34,TRUE,19,19,1,300,0,196,"plot_turk2_300_150_5_3.png","turk2",0,1,1.5,5,3
34,FALSE,17,14,13,300,0.2964,185,"plot_turk2_300_40_5_1.png","turk2",3,1,0.4,5,1
34,TRUE,3,3,12,300,0,191,"plot_turk2_300_100_5_1.png","turk2",1,1,1,5,1
34,FALSE,7,3,23,300,0.0342,190,"plot_turk2_300_70_5_3.png","turk2",2,1,-0.7,5,3
34,FALSE,20,13,23,100,0.5075,168,"plot_turk2_100_50_12_2.png","turk2",4,1,-0.5,12,2
34,TRUE,2,2,1,100,0,178,"plot_turk2_100_450_12_3.png","turk2",1,1,4.5,12,3
35,FALSE,17,14,12,300,0.4015,199,"plot_turk2_300_0_12_3.png","turk2",4,1,0,12,3
35,TRUE,3,3,12,300,0,191,"plot_turk2_300_100_5_1.png","turk2",1,1,1,5,1
35,TRUE,10,10,12,300,6e-04,205,"plot_turk2_300_175_12_3.png","turk2",2,1,1.75,12,3
35,FALSE,9,15,1,300,0.352,187,"plot_turk2_300_40_5_3.png","turk2",3,1,0.4,5,3
35,TRUE,10,10,12,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,1,-1.5,5,1
35,FALSE,16,5,12,300,0.0317,206,"plot_turk2_300_230_12_1.png","turk2",1,1,2.3,12,1
35,TRUE,11,11,12,300,1e-04,204,"plot_turk2_300_175_12_2.png","turk2",2,1,1.75,12,2
35,TRUE,20,20,12,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,1,-3.5,12,3
35,TRUE,19,19,12,300,0,196,"plot_turk2_300_150_5_3.png","turk2",0,1,1.5,5,3
35,FALSE,14,11,12,300,0.108,201,"plot_turk2_300_80_12_2.png","turk2",3,1,0.8,12,2
36,FALSE,10,15,12,100,0.903,157,"plot_turk2_100_75_5_3.png","turk2",3,1,-0.75,5,3
36,TRUE,7,7,1,100,0.0036,152,"plot_turk2_100_25_5_1.png","turk2",4,1,-0.25,5,1
36,FALSE,6,14,1,100,0.4696,170,"plot_turk2_100_150_12_1.png","turk2",3,1,-1.5,12,1
36,FALSE,9,10,1,100,0.0802,175,"plot_turk2_100_350_12_3.png","turk2",2,1,-3.5,12,3
36,FALSE,16,9,1,100,0.1034,159,"plot_turk2_100_125_5_2.png","turk2",2,1,1.25,5,2
36,TRUE,3,3,1,100,6e-04,161,"plot_turk2_100_175_5_1.png","turk2",1,1,-1.75,5,1
36,TRUE,1,1,1,100,0,165,"plot_turk2_100_275_5_2.png","turk2",0,1,-2.75,5,2
36,TRUE,19,19,1,100,0,180,"plot_turk2_100_600_12_2.png","turk2",0,1,-6,12,2
36,TRUE,3,3,12,100,0.0028,177,"plot_turk2_100_450_12_2.png","turk2",1,1,4.5,12,2
36,FALSE,16,19,1,300,0.795,220,"plot_turk2_300_80_12_4.png","turk2",3,1,0.8,12,4
36,TRUE,6,6,1,100,7e-04,213,"plot_turk2_100_125_5_4.png","turk2",2,1,1.25,5,4
36,FALSE,9,3,1,300,0.1912,182,"plot_turk2_300_10_5_1.png","turk2",4,1,0.1,5,1
36,TRUE,17,17,1,100,0.003,214,"plot_turk2_100_125_5_5.png","turk2",2,1,-1.25,5,5
36,TRUE,5,5,1,100,0.0013,216,"plot_turk2_100_350_12_4.png","turk2",2,1,-3.5,12,4
36,TRUE,19,19,1,100,4e-04,217,"plot_turk2_100_350_12_5.png","turk2",2,1,-3.5,12,5
36,FALSE,6,15,1,100,0.469,212,"plot_turk2_100_25_5_4.png","turk2",4,1,0.25,5,4
36,TRUE,19,19,1,300,0,219,"plot_turk2_300_230_12_5.png","turk2",1,1,2.3,12,5
36,TRUE,18,18,1,100,0.0452,215,"plot_turk2_100_150_12_4.png","turk2",3,1,-1.5,12,4
36,TRUE,1,1,1,100,0,221,"plot_turk2_100_600_12_4.png","turk2",0,1,-6,12,4
36,TRUE,10,10,1,300,1e-04,218,"plot_turk2_300_230_12_4.png","turk2",1,1,-2.3,12,4
38,TRUE,10,10,1,300,6e-04,205,"plot_turk2_300_175_12_3.png","turk2",2,2,1.75,12,3
38,FALSE,14,17,1,300,0.0839,202,"plot_turk2_300_80_12_3.png","turk2",3,2,-0.8,12,3
38,FALSE,7,6,1,100,0.0887,160,"plot_turk2_100_125_5_3.png","turk2",2,2,-1.25,5,3
38,TRUE,20,20,1,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,2,-3.5,12,3
38,TRUE,18,18,1,100,0,166,"plot_turk2_100_275_5_3.png","turk2",0,2,2.75,5,3
38,TRUE,3,3,1,100,6e-04,161,"plot_turk2_100_175_5_1.png","turk2",1,2,-1.75,5,1
38,TRUE,7,7,1,100,0.0036,152,"plot_turk2_100_25_5_1.png","turk2",4,2,-0.25,5,1
38,TRUE,10,10,1,300,0.0014,208,"plot_turk2_300_230_12_3.png","turk2",1,2,-2.3,12,3
38,TRUE,13,13,1,100,9e-04,155,"plot_turk2_100_75_5_1.png","turk2",3,2,0.75,5,1
39,FALSE,18,5,1,100,0.5453,154,"plot_turk2_100_25_5_3.png","turk2",4,2,-0.25,5,3
39,FALSE,1,8,1,100,0.1235,156,"plot_turk2_100_75_5_2.png","turk2",3,2,0.75,5,2
39,FALSE,12,10,1,100,0.1297,172,"plot_turk2_100_150_12_3.png","turk2",3,2,1.5,12,3
39,TRUE,19,19,1,100,0,179,"plot_turk2_100_600_12_1.png","turk2",0,2,-6,12,1
39,FALSE,20,9,1,100,0.1034,159,"plot_turk2_100_125_5_2.png","turk2",2,2,1.25,5,2
39,TRUE,20,20,1,100,0.0061,176,"plot_turk2_100_450_12_1.png","turk2",1,2,-4.5,12,1
39,TRUE,1,1,1,100,0,165,"plot_turk2_100_275_5_2.png","turk2",0,2,-2.75,5,2
39,FALSE,12,1,1,100,0.0539,173,"plot_turk2_100_350_12_1.png","turk2",2,2,3.5,12,1
39,TRUE,17,17,1,100,0,181,"plot_turk2_100_600_12_3.png","turk2",0,2,-6,12,3
40,FALSE,1,18,1,100,0.0452,215,"plot_turk2_100_150_12_4.png","turk2",3,1,-1.5,12,4
40,TRUE,5,5,1,100,0.0013,216,"plot_turk2_100_350_12_4.png","turk2",2,1,-3.5,12,4
40,TRUE,17,17,1,100,0.003,214,"plot_turk2_100_125_5_5.png","turk2",2,1,-1.25,5,5
40,TRUE,10,10,1,300,1e-04,218,"plot_turk2_300_230_12_4.png","turk2",1,1,-2.3,12,4
40,TRUE,19,19,1,100,4e-04,217,"plot_turk2_100_350_12_5.png","turk2",2,1,-3.5,12,5
40,TRUE,1,1,1,100,0,221,"plot_turk2_100_600_12_4.png","turk2",0,1,-6,12,4
40,FALSE,5,15,1,100,0.469,212,"plot_turk2_100_25_5_4.png","turk2",4,1,0.25,5,4
40,FALSE,16,19,1,300,0.795,220,"plot_turk2_300_80_12_4.png","turk2",3,1,0.8,12,4
40,TRUE,6,6,1,100,7e-04,213,"plot_turk2_100_125_5_4.png","turk2",2,1,1.25,5,4
41,TRUE,3,3,1,100,0.0028,177,"plot_turk2_100_450_12_2.png","turk2",1,1,4.5,12,2
41,FALSE,14,13,1,100,0.5075,168,"plot_turk2_100_50_12_2.png","turk2",4,1,-0.5,12,2
41,FALSE,14,15,1,100,0.0514,174,"plot_turk2_100_350_12_2.png","turk2",2,1,-3.5,12,2
41,TRUE,3,3,1,300,0.0342,190,"plot_turk2_300_70_5_3.png","turk2",2,1,-0.7,5,3
41,TRUE,19,19,1,100,0,179,"plot_turk2_100_600_12_1.png","turk2",0,1,-6,12,1
41,FALSE,1,14,1,300,0.2964,185,"plot_turk2_300_40_5_1.png","turk2",3,1,0.4,5,1
41,TRUE,10,10,1,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,1,-1.5,5,1
41,TRUE,19,19,1,300,0,196,"plot_turk2_300_150_5_3.png","turk2",0,1,1.5,5,3
41,FALSE,12,10,1,100,0.1297,172,"plot_turk2_100_150_12_3.png","turk2",3,1,1.5,12,3
43,FALSE,6,15,1,100,0.469,212,"plot_turk2_100_25_5_4.png","turk2",4,2,0.25,5,4
43,FALSE,16,19,1,300,0.795,220,"plot_turk2_300_80_12_4.png","turk2",3,2,0.8,12,4
43,TRUE,19,19,1,300,0,219,"plot_turk2_300_230_12_5.png","turk2",1,2,2.3,12,5
43,TRUE,6,6,1,100,7e-04,213,"plot_turk2_100_125_5_4.png","turk2",2,2,1.25,5,4
43,TRUE,18,18,1,100,0.0452,215,"plot_turk2_100_150_12_4.png","turk2",3,2,-1.5,12,4
43,TRUE,17,17,1,100,0.003,214,"plot_turk2_100_125_5_5.png","turk2",2,2,-1.25,5,5
43,TRUE,10,10,1,300,1e-04,218,"plot_turk2_300_230_12_4.png","turk2",1,2,-2.3,12,4
43,TRUE,19,19,1,100,4e-04,217,"plot_turk2_100_350_12_5.png","turk2",2,2,-3.5,12,5
43,TRUE,5,5,1,100,0.0013,216,"plot_turk2_100_350_12_4.png","turk2",2,2,-3.5,12,4
44,FALSE,16,3,1,100,0.6879,167,"plot_turk2_100_50_12_1.png","turk2",4,1,-0.5,12,1
44,TRUE,19,19,1,100,0,179,"plot_turk2_100_600_12_1.png","turk2",0,1,-6,12,1
44,FALSE,6,1,1,100,0.0539,173,"plot_turk2_100_350_12_1.png","turk2",2,1,3.5,12,1
44,TRUE,3,3,1,300,0.0342,190,"plot_turk2_300_70_5_3.png","turk2",2,1,-0.7,5,3
44,TRUE,3,3,1,300,0,191,"plot_turk2_300_100_5_1.png","turk2",1,1,1,5,1
44,TRUE,19,19,1,300,0,196,"plot_turk2_300_150_5_3.png","turk2",0,1,1.5,5,3
44,FALSE,2,11,1,300,0.0895,186,"plot_turk2_300_40_5_2.png","turk2",3,1,0.4,5,2
44,FALSE,6,14,1,100,0.4696,170,"plot_turk2_100_150_12_1.png","turk2",3,1,-1.5,12,1
44,TRUE,10,10,1,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,1,-1.5,5,1
44,TRUE,2,2,1,100,0,178,"plot_turk2_100_450_12_3.png","turk2",1,1,4.5,12,3
45,FALSE,12,10,1,100,0.0802,175,"plot_turk2_100_350_12_3.png","turk2",2,1,-3.5,12,3
45,FALSE,14,13,1,100,0.5075,168,"plot_turk2_100_50_12_2.png","turk2",4,1,-0.5,12,2
45,TRUE,19,19,1,100,0,179,"plot_turk2_100_600_12_1.png","turk2",0,1,-6,12,1
45,FALSE,7,8,1,100,0.9403,171,"plot_turk2_100_150_12_2.png","turk2",3,1,-1.5,12,2
46,TRUE,10,10,1,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,2,-1.5,5,1
46,FALSE,1,3,1,300,0.0342,190,"plot_turk2_300_70_5_3.png","turk2",2,2,-0.7,5,3
46,FALSE,3,13,1,100,0.5075,168,"plot_turk2_100_50_12_2.png","turk2",4,2,-0.5,12,2
46,FALSE,6,1,1,100,0.0539,173,"plot_turk2_100_350_12_1.png","turk2",2,2,3.5,12,1
46,TRUE,4,4,1,300,0,193,"plot_turk2_300_100_5_3.png","turk2",1,2,1,5,3
46,FALSE,4,10,1,100,0.1297,172,"plot_turk2_100_150_12_3.png","turk2",3,2,1.5,12,3
46,TRUE,19,19,1,300,0,196,"plot_turk2_300_150_5_3.png","turk2",0,2,1.5,5,3
46,TRUE,2,2,1,100,0,178,"plot_turk2_100_450_12_3.png","turk2",1,2,4.5,12,3
46,FALSE,1,14,1,300,0.2964,185,"plot_turk2_300_40_5_1.png","turk2",3,2,0.4,5,1
47,FALSE,7,1,1,100,0.0539,173,"plot_turk2_100_350_12_1.png","turk2",2,1,3.5,12,1
47,FALSE,2,8,1,100,0.9403,171,"plot_turk2_100_150_12_2.png","turk2",3,1,-1.5,12,2
47,FALSE,12,13,2,100,0.8014,169,"plot_turk2_100_50_12_3.png","turk2",4,1,-0.5,12,3
47,FALSE,10,19,1,100,0,180,"plot_turk2_100_600_12_2.png","turk2",0,1,-6,12,2
47,TRUE,3,3,1,100,0.0028,177,"plot_turk2_100_450_12_2.png","turk2",1,1,4.5,12,2
47,TRUE,11,11,2,300,1e-04,204,"plot_turk2_300_175_12_2.png","turk2",2,1,1.75,12,2
47,FALSE,14,17,2,300,0.0839,202,"plot_turk2_300_80_12_3.png","turk2",3,1,-0.8,12,3
47,FALSE,18,14,2,100,0.4696,170,"plot_turk2_100_150_12_1.png","turk2",3,1,-1.5,12,1
47,TRUE,13,13,2,300,0,210,"plot_turk2_300_350_12_2.png","turk2",0,1,3.5,12,2
47,FALSE,2,5,2,300,0.0317,206,"plot_turk2_300_230_12_1.png","turk2",1,1,2.3,12,1
48,FALSE,2,8,1,100,0.9403,171,"plot_turk2_100_150_12_2.png","turk2",3,1,-1.5,12,2
48,TRUE,3,3,1,100,0.0028,177,"plot_turk2_100_450_12_2.png","turk2",1,1,4.5,12,2
48,FALSE,2,14,1,300,0.4015,199,"plot_turk2_300_0_12_3.png","turk2",4,1,0,12,3
48,FALSE,18,10,3,300,0.0014,208,"plot_turk2_300_230_12_3.png","turk2",1,1,-2.3,12,3
48,TRUE,19,19,1,100,0,179,"plot_turk2_100_600_12_1.png","turk2",0,1,-6,12,1
48,FALSE,15,1,1,100,0.0539,173,"plot_turk2_100_350_12_1.png","turk2",2,1,3.5,12,1
48,TRUE,13,13,1,300,0,210,"plot_turk2_300_350_12_2.png","turk2",0,1,3.5,12,2
48,TRUE,10,10,1,300,6e-04,205,"plot_turk2_300_175_12_3.png","turk2",2,1,1.75,12,3
48,TRUE,17,17,1,300,0.0839,202,"plot_turk2_300_80_12_3.png","turk2",3,1,-0.8,12,3
49,FALSE,9,5,1,100,0.5453,154,"plot_turk2_100_25_5_3.png","turk2",4,2,-0.25,5,3
49,FALSE,14,11,1,300,0.108,201,"plot_turk2_300_80_12_2.png","turk2",3,2,0.8,12,2
49,FALSE,1,18,1,100,0.0927,158,"plot_turk2_100_125_5_1.png","turk2",2,2,-1.25,5,1
49,TRUE,20,20,1,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,2,-3.5,12,3
49,FALSE,10,15,1,100,0.903,157,"plot_turk2_100_75_5_3.png","turk2",3,2,-0.75,5,3
49,TRUE,10,10,1,300,0.0014,208,"plot_turk2_300_230_12_3.png","turk2",1,2,-2.3,12,3
49,TRUE,6,6,2,300,0.0035,203,"plot_turk2_300_175_12_1.png","turk2",2,2,-1.75,12,1
49,TRUE,3,3,1,100,6e-04,161,"plot_turk2_100_175_5_1.png","turk2",1,2,-1.75,5,1
49,TRUE,1,1,1,100,0,165,"plot_turk2_100_275_5_2.png","turk2",0,2,-2.75,5,2
50,TRUE,3,3,1,300,0.0342,190,"plot_turk2_300_70_5_3.png","turk2",2,2,-0.7,5,3
50,FALSE,1,18,2,100,0.0927,158,"plot_turk2_100_125_5_1.png","turk2",2,2,-1.25,5,1
50,TRUE,18,18,1,100,0,166,"plot_turk2_100_275_5_3.png","turk2",0,2,2.75,5,3
50,FALSE,9,1,1,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,2,1.5,5,2
50,FALSE,1,8,3,100,0.1235,156,"plot_turk2_100_75_5_2.png","turk2",3,2,0.75,5,2
50,FALSE,2,10,3,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,2,-1.5,5,1
50,TRUE,3,3,1,300,0,191,"plot_turk2_300_100_5_1.png","turk2",1,2,1,5,1
50,TRUE,7,7,1,100,0.0036,152,"plot_turk2_100_25_5_1.png","turk2",4,2,-0.25,5,1
50,FALSE,17,11,3,300,0.0895,186,"plot_turk2_300_40_5_2.png","turk2",3,2,0.4,5,2
51,TRUE,6,6,23,100,0.0887,160,"plot_turk2_100_125_5_3.png","turk2",2,2,-1.25,5,3
51,TRUE,17,17,123,100,0,164,"plot_turk2_100_275_5_1.png","turk2",0,2,2.75,5,1
51,FALSE,16,5,12,300,0.0317,206,"plot_turk2_300_230_12_1.png","turk2",1,2,2.3,12,1
51,TRUE,11,11,123,300,0.0012,200,"plot_turk2_300_80_12_1.png","turk2",3,2,0.8,12,1
51,TRUE,9,9,123,100,1e-04,163,"plot_turk2_100_175_5_3.png","turk2",1,2,-1.75,5,3
51,TRUE,7,7,123,100,0.0036,152,"plot_turk2_100_25_5_1.png","turk2",4,2,-0.25,5,1
51,FALSE,5,6,123,300,0.0035,203,"plot_turk2_300_175_12_1.png","turk2",2,2,-1.75,12,1
51,FALSE,1,13,123,100,9e-04,155,"plot_turk2_100_75_5_1.png","turk2",3,2,0.75,5,1
51,TRUE,16,16,123,300,0,209,"plot_turk2_300_350_12_1.png","turk2",0,2,-3.5,12,1
52,TRUE,17,17,23,300,0.0234,188,"plot_turk2_300_70_5_1.png","turk2",2,2,-0.7,5,1
52,FALSE,15,10,12,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,2,-1.5,5,1
52,FALSE,9,1,2,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,2,1.5,5,2
52,FALSE,11,13,13,300,0.4749,192,"plot_turk2_300_100_5_2.png","turk2",1,2,-1,5,2
52,FALSE,14,13,1,100,0.5075,168,"plot_turk2_100_50_12_2.png","turk2",4,2,-0.5,12,2
52,FALSE,12,10,1,100,0.1297,172,"plot_turk2_100_150_12_3.png","turk2",3,2,1.5,12,3
52,FALSE,11,15,12,100,0.0514,174,"plot_turk2_100_350_12_2.png","turk2",2,2,-3.5,12,2
52,FALSE,1,14,12,300,0.2964,185,"plot_turk2_300_40_5_1.png","turk2",3,2,0.4,5,1
52,TRUE,19,19,3,100,0,179,"plot_turk2_100_600_12_1.png","turk2",0,2,-6,12,1
53,FALSE,5,15,1,100,0.469,212,"plot_turk2_100_25_5_4.png","turk2",4,2,0.25,5,4
53,FALSE,1,18,2,100,0.0452,215,"plot_turk2_100_150_12_4.png","turk2",3,2,-1.5,12,4
53,TRUE,10,10,1,100,0.0802,175,"plot_turk2_100_350_12_3.png","turk2",2,2,-3.5,12,3
53,TRUE,10,10,1,300,1e-04,218,"plot_turk2_300_230_12_4.png","turk2",1,2,-2.3,12,4
53,TRUE,5,5,1,100,0.0013,216,"plot_turk2_100_350_12_4.png","turk2",2,2,-3.5,12,4
53,TRUE,17,17,1,100,0.003,214,"plot_turk2_100_125_5_5.png","turk2",2,2,-1.25,5,5
53,FALSE,16,19,2,300,0.795,220,"plot_turk2_300_80_12_4.png","turk2",3,2,0.8,12,4
53,TRUE,19,19,12,100,4e-04,217,"plot_turk2_100_350_12_5.png","turk2",2,2,-3.5,12,5
53,TRUE,19,19,1,300,0,219,"plot_turk2_300_230_12_5.png","turk2",1,2,2.3,12,5
53,FALSE,16,6,1,100,7e-04,213,"plot_turk2_100_125_5_4.png","turk2",2,2,1.25,5,4
54,FALSE,2,10,4,300,6e-04,205,"plot_turk2_300_175_12_3.png","turk2",2,1,1.75,12,3
54,TRUE,11,11,1,300,0.0012,200,"plot_turk2_300_80_12_1.png","turk2",3,1,0.8,12,1
54,TRUE,20,20,1,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,1,-3.5,12,3
54,TRUE,3,3,1,100,0.0028,177,"plot_turk2_100_450_12_2.png","turk2",1,1,4.5,12,2
54,FALSE,13,15,2,100,0.0514,174,"plot_turk2_100_350_12_2.png","turk2",2,1,-3.5,12,2
54,FALSE,17,13,4,100,0.8014,169,"plot_turk2_100_50_12_3.png","turk2",4,1,-0.5,12,3
54,TRUE,19,19,1,100,0,179,"plot_turk2_100_600_12_1.png","turk2",0,1,-6,12,1
54,FALSE,7,8,1,100,0.9403,171,"plot_turk2_100_150_12_2.png","turk2",3,1,-1.5,12,2
54,FALSE,17,7,1,300,0.0017,207,"plot_turk2_300_230_12_2.png","turk2",1,1,2.3,12,2
54,TRUE,10,10,1,300,1e-04,218,"plot_turk2_300_230_12_4.png","turk2",1,1,-2.3,12,4
54,FALSE,16,19,1,300,0.795,220,"plot_turk2_300_80_12_4.png","turk2",3,1,0.8,12,4
54,TRUE,1,1,1,100,0,221,"plot_turk2_100_600_12_4.png","turk2",0,1,-6,12,4
54,TRUE,19,19,1,100,4e-04,217,"plot_turk2_100_350_12_5.png","turk2",2,1,-3.5,12,5
54,TRUE,19,19,1,300,0,219,"plot_turk2_300_230_12_5.png","turk2",1,1,2.3,12,5
54,TRUE,6,6,1,100,7e-04,213,"plot_turk2_100_125_5_4.png","turk2",2,1,1.25,5,4
54,FALSE,1,18,1,100,0.0452,215,"plot_turk2_100_150_12_4.png","turk2",3,1,-1.5,12,4
54,TRUE,5,5,1,100,0.0013,216,"plot_turk2_100_350_12_4.png","turk2",2,1,-3.5,12,4
54,TRUE,17,17,1,100,0.003,214,"plot_turk2_100_125_5_5.png","turk2",2,1,-1.25,5,5
54,FALSE,5,15,1,100,0.469,212,"plot_turk2_100_25_5_4.png","turk2",4,1,0.25,5,4
55,TRUE,18,18,1,100,0,166,"plot_turk2_100_275_5_3.png","turk2",0,2,2.75,5,3
55,FALSE,16,9,1,100,0.1034,159,"plot_turk2_100_125_5_2.png","turk2",2,2,1.25,5,2
55,TRUE,11,11,1,300,1e-04,204,"plot_turk2_300_175_12_2.png","turk2",2,2,1.75,12,2
55,TRUE,3,3,1,100,6e-04,161,"plot_turk2_100_175_5_1.png","turk2",1,2,-1.75,5,1
55,TRUE,13,13,1,100,9e-04,155,"plot_turk2_100_75_5_1.png","turk2",3,2,0.75,5,1
55,TRUE,11,11,1,300,0.0012,200,"plot_turk2_300_80_12_1.png","turk2",3,2,0.8,12,1
55,TRUE,20,20,1,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,2,-3.5,12,3
55,FALSE,1,18,1,300,0.2255,198,"plot_turk2_300_0_12_2.png","turk2",4,2,0,12,2
55,FALSE,17,7,1,300,0.0017,207,"plot_turk2_300_230_12_2.png","turk2",1,2,2.3,12,2
57,TRUE,6,6,1,100,0.0887,160,"plot_turk2_100_125_5_3.png","turk2",2,2,-1.25,5,3
57,FALSE,9,8,12,100,0.9403,171,"plot_turk2_100_150_12_2.png","turk2",3,2,-1.5,12,2
57,FALSE,10,15,1,100,0.903,157,"plot_turk2_100_75_5_3.png","turk2",3,2,-0.75,5,3
57,TRUE,17,17,13,100,0,181,"plot_turk2_100_600_12_3.png","turk2",0,2,-6,12,3
57,TRUE,10,10,13,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,2,-1.5,5,1
57,TRUE,10,10,2,100,0.0802,175,"plot_turk2_100_350_12_3.png","turk2",2,2,-3.5,12,3
57,TRUE,19,19,13,100,0,179,"plot_turk2_100_600_12_1.png","turk2",0,2,-6,12,1
57,TRUE,9,9,1,100,1e-04,163,"plot_turk2_100_175_5_3.png","turk2",1,2,-1.75,5,3
57,TRUE,17,17,1,100,0,164,"plot_turk2_100_275_5_1.png","turk2",0,2,2.75,5,1
57,FALSE,18,13,1,100,0.7565,153,"plot_turk2_100_25_5_2.png","turk2",4,2,-0.25,5,2
58,FALSE,11,13,1,300,0.4749,192,"plot_turk2_300_100_5_2.png","turk2",1,2,-1,5,2
58,FALSE,7,8,1,100,0.9403,171,"plot_turk2_100_150_12_2.png","turk2",3,2,-1.5,12,2
58,TRUE,19,19,1,100,0,180,"plot_turk2_100_600_12_2.png","turk2",0,2,-6,12,2
58,FALSE,14,13,1,100,0.5075,168,"plot_turk2_100_50_12_2.png","turk2",4,2,-0.5,12,2
58,TRUE,3,3,1,300,0.0342,190,"plot_turk2_300_70_5_3.png","turk2",2,2,-0.7,5,3
58,TRUE,1,1,1,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,2,1.5,5,2
58,FALSE,14,15,1,100,0.0514,174,"plot_turk2_100_350_12_2.png","turk2",2,2,-3.5,12,2
58,FALSE,5,13,1,300,0,210,"plot_turk2_300_350_12_2.png","turk2",0,2,3.5,12,2
58,TRUE,2,2,1,100,0,178,"plot_turk2_100_450_12_3.png","turk2",1,2,4.5,12,3
58,FALSE,2,11,1,300,0.0895,186,"plot_turk2_300_40_5_2.png","turk2",3,2,0.4,5,2
59,FALSE,3,8,1,100,0.1235,156,"plot_turk2_100_75_5_2.png","turk2",3,1,0.75,5,2
59,FALSE,17,10,1,300,0.0014,208,"plot_turk2_300_230_12_3.png","turk2",1,1,-2.3,12,3
59,FALSE,15,17,1,300,0.0839,202,"plot_turk2_300_80_12_3.png","turk2",3,1,-0.8,12,3
59,TRUE,11,11,1,300,1e-04,204,"plot_turk2_300_175_12_2.png","turk2",2,1,1.75,12,2
59,TRUE,18,18,1,100,0,166,"plot_turk2_100_275_5_3.png","turk2",0,1,2.75,5,3
59,FALSE,10,6,1,100,0.0887,160,"plot_turk2_100_125_5_3.png","turk2",2,1,-1.25,5,3
59,FALSE,13,6,1,300,0.2873,197,"plot_turk2_300_0_12_1.png","turk2",4,1,0,12,1
59,FALSE,12,20,1,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,1,-3.5,12,3
59,FALSE,12,3,1,100,6e-04,161,"plot_turk2_100_175_5_1.png","turk2",1,1,-1.75,5,1
60,TRUE,3,3,1,100,6e-04,161,"plot_turk2_100_175_5_1.png","turk2",1,2,-1.75,5,1
60,FALSE,6,14,1,100,0.4696,170,"plot_turk2_100_150_12_1.png","turk2",3,2,-1.5,12,1
60,FALSE,2,18,1,100,0.0927,158,"plot_turk2_100_125_5_1.png","turk2",2,2,-1.25,5,1
60,TRUE,17,17,1,100,0,181,"plot_turk2_100_600_12_3.png","turk2",0,2,-6,12,3
60,FALSE,7,1,2,100,0.0539,173,"plot_turk2_100_350_12_1.png","turk2",2,2,3.5,12,1
60,TRUE,17,17,1,100,0,164,"plot_turk2_100_275_5_1.png","turk2",0,2,2.75,5,1
60,TRUE,2,2,1,100,0,178,"plot_turk2_100_450_12_3.png","turk2",1,2,4.5,12,3
60,TRUE,13,13,1,100,9e-04,155,"plot_turk2_100_75_5_1.png","turk2",3,2,0.75,5,1
60,FALSE,18,5,1,100,0.5453,154,"plot_turk2_100_25_5_3.png","turk2",4,2,-0.25,5,3
61,FALSE,1,8,1,100,0.1235,156,"plot_turk2_100_75_5_2.png","turk2",3,1,0.75,5,2
61,FALSE,10,6,1,100,0.0887,160,"plot_turk2_100_125_5_3.png","turk2",2,1,-1.25,5,3
61,FALSE,18,5,1,100,0.5453,154,"plot_turk2_100_25_5_3.png","turk2",4,1,-0.25,5,3
61,TRUE,19,19,1,100,0,179,"plot_turk2_100_600_12_1.png","turk2",0,1,-6,12,1
61,FALSE,14,15,1,100,0.0514,174,"plot_turk2_100_350_12_2.png","turk2",2,1,-3.5,12,2
61,TRUE,20,20,1,100,0.0061,176,"plot_turk2_100_450_12_1.png","turk2",1,1,-4.5,12,1
61,FALSE,7,8,1,100,0.9403,171,"plot_turk2_100_150_12_2.png","turk2",3,1,-1.5,12,2
61,TRUE,15,15,1,100,0,162,"plot_turk2_100_175_5_2.png","turk2",1,1,1.75,5,2
61,TRUE,19,19,1,100,0,180,"plot_turk2_100_600_12_2.png","turk2",0,1,-6,12,2
62,FALSE,14,15,12,100,0.0514,174,"plot_turk2_100_350_12_2.png","turk2",2,2,-3.5,12,2
62,TRUE,20,20,1,100,0.0061,176,"plot_turk2_100_450_12_1.png","turk2",1,2,-4.5,12,1
